Date,nifty500,nifty50,nifty100,nifty_midcap
2023-08-14,16825.55078125,19434.55078125,19330.80078125,37770.19921875
2023-08-16,16853.05078125,19465.0,19358.05078125,37801.6484375
2023-08-17,16802.25,19365.25,19264.599609375,37895.5
2023-08-18,16757.69921875,19310.150390625,19209.349609375,37815.3984375
2023-08-21,16852.05078125,19393.599609375,19303.400390625,38126.3984375
2023-08-22,16905.25,19396.44921875,19325.44921875,38544.30078125
2023-08-23,16950.25,19444.0,19362.55078125,38694.6484375
2023-08-24,16930.150390625,19386.69921875,19323.349609375,38789.0
2023-08-25,16820.849609375,19265.80078125,19193.900390625,38471.25
2023-08-28,16875.30078125,19306.05078125,19243.650390625,38662.1484375
2023-08-29,16927.30078125,19342.650390625,19291.25,38794.80078125
2023-08-30,16968.94921875,19347.44921875,19307.5,39077.55078125
2023-08-31,16924.30078125,19253.80078125,19204.80078125,39118.6484375
2023-09-01,17074.55078125,19435.30078125,19382.94921875,39445.6015625
2023-09-04,17180.94921875,19528.80078125,19485.5,39830.3515625
2023-09-05,17252.099609375,19574.900390625,19531.19921875,40253.6015625
2023-09-06,17284.599609375,19611.05078125,19578.25,40284.1015625
2023-09-07,17385.5,19727.05078125,19690.5,40593.8984375
2023-09-08,17487.44921875,19819.94921875,19789.30078125,40977.75
2023-09-11,17653.349609375,19996.349609375,19970.80078125,41444.19921875
2023-09-12,17460.55078125,19993.19921875,19905.19921875,40170.30078125
2023-09-13,17526.75,20070.0,19977.80078125,40245.1015625
2023-09-14,17603.5,20103.099609375,20024.80078125,40716.05078125
2023-09-15,17665.80078125,20192.349609375,20108.400390625,40829.8984375
2023-09-18,17613.599609375,20133.30078125,20056.150390625,40658.19921875
2023-09-20,17449.349609375,19901.400390625,19832.599609375,40543.8515625
2023-09-21,17303.5,19742.349609375,19674.80078125,40184.8515625
2023-09-22,17260.80078125,19674.25,19614.19921875,40139.1484375
2023-09-25,17272.55078125,19674.55078125,19606.849609375,40405.69921875
2023-09-26,17276.75,19664.69921875,19606.05078125,40338.8515625
2023-09-27,17341.599609375,19716.44921875,19654.94921875,40640.80078125
2023-09-28,17170.44921875,19523.55078125,19451.650390625,40104.05078125
2023-09-29,17292.599609375,19638.30078125,19577.05078125,40537.05078125
2023-10-03,17254.400390625,19528.75,19492.69921875,40608.8515625
2023-10-04,17123.099609375,19436.099609375,19376.25,40047.5
2023-10-05,17195.80078125,19545.75,19476.05078125,40046.0
2023-10-06,17293.599609375,19653.5,19584.44921875,40284.69921875
2023-10-09,17127.69921875,19512.349609375,19428.900390625,39744.6484375
2023-10-10,17303.349609375,19689.849609375,19616.55078125,40285.5
2023-10-11,17407.349609375,19811.349609375,19736.80078125,40486.25
2023-10-12,17419.69921875,19794.0,19728.099609375,40555.5
2023-10-13,17390.349609375,19751.05078125,19691.69921875,40506.1484375
2023-10-16,17393.0,19731.75,19680.650390625,40590.6484375
2023-10-17,17467.69921875,19811.5,19758.900390625,40733.3515625
2023-10-18,17344.0,19671.099609375,19611.349609375,40367.1484375
2023-10-19,17310.5,19624.69921875,19562.30078125,40332.6015625
2023-10-20,17208.75,19542.650390625,19468.400390625,39878.75
2023-10-23,16888.69921875,19281.75,19189.099609375,38817.3515625
2023-10-25,16760.80078125,19122.150390625,19034.400390625,38564.25
2023-10-26,16555.44921875,18857.25,18780.599609375,38116.75
2023-10-27,16765.44921875,19047.25,18996.099609375,38701.8515625
2023-10-30,16826.099609375,19140.900390625,19080.849609375,38735.19921875
2023-10-31,16801.099609375,19079.599609375,19035.349609375,38876.94921875
2023-11-01,16732.94921875,18989.150390625,18942.30078125,38775.1015625
2023-11-02,16890.80078125,19133.25,19107.25,39312.44921875
2023-11-03,17000.94921875,19230.599609375,19222.099609375,39587.3984375
2023-11-06,17159.400390625,19411.75,19399.099609375,39937.1015625
2023-11-07,17187.80078125,19406.69921875,19416.80078125,40049.80078125
2023-11-08,17259.69921875,19443.5,19470.099609375,40446.8515625
2023-11-09,17218.900390625,19395.30078125,19413.80078125,40537.6484375
2023-11-10,17256.599609375,19425.349609375,19444.80078125,40733.05078125
2023-11-13,17318.599609375,19443.55078125,19475.69921875,41009.69921875
2023-11-15,17508.05078125,19675.44921875,19698.400390625,41404.8515625
2023-11-16,17593.099609375,19765.19921875,19785.849609375,41726.30078125
2023-11-17,17600.5,19731.80078125,19773.44921875,41811.25
2023-11-20,17573.650390625,19694.0,19730.69921875,41856.44921875
2023-11-21,17627.599609375,19783.400390625,19806.400390625,41883.5
2023-11-22,17627.69921875,19811.849609375,19818.900390625,42027.1015625
2023-11-23,17639.400390625,19802.0,19819.400390625,42027.30078125
2023-11-24,17643.5,19794.69921875,19812.099609375,42050.44921875
2023-11-28,17741.80078125,19889.69921875,19938.400390625,42278.0
2023-11-29,17904.099609375,20096.599609375,20136.19921875,42618.69921875
2023-11-30,17987.94921875,20133.150390625,20201.0,42908.8984375
2023-12-01,18115.349609375,20267.900390625,20339.44921875,43382.3984375
2023-12-04,18448.5,20686.80078125,20757.94921875,43918.6015625
2023-12-05,18588.55078125,20855.099609375,20949.25,44122.8984375
2023-12-06,18680.0,20937.69921875,21074.150390625,44232.44921875
2023-12-07,18703.849609375,20901.150390625,21076.349609375,44495.0
2023-12-08,18703.5,20969.400390625,21107.19921875,44400.19921875
2023-12-11,18770.19921875,20997.099609375,21161.69921875,44729.1484375
2023-12-12,18686.80078125,20906.400390625,21058.25,44555.75
2023-12-13,18751.44921875,20926.349609375,21099.599609375,44947.30078125
2023-12-14,18973.849609375,21182.69921875,21364.30078125,45534.30078125
2023-12-15,19145.05078125,21456.650390625,21595.5,45586.55078125
2023-12-18,19155.55078125,21418.650390625,21585.25,45685.1484375
2023-12-19,19169.25,21453.099609375,21622.94921875,45512.44921875
2023-12-20,18779.44921875,21150.150390625,21267.349609375,44024.94921875
2023-12-21,18941.80078125,21255.05078125,21402.150390625,44767.69921875
2023-12-22,19054.69921875,21349.400390625,21508.849609375,45094.80078125
2023-12-26,19148.849609375,21441.349609375,21617.05078125,45388.1015625
2023-12-27,19296.94921875,21654.75,21815.44921875,45558.94921875
2023-12-28,19399.25,21778.69921875,21931.75,45815.25
2023-12-29,19429.150390625,21731.400390625,21918.80078125,46181.6484375
2024-01-01,,21741.900390625,,
2024-01-02,19418.400390625,21665.80078125,21865.25,46389.6484375
2024-01-03,19367.150390625,21517.349609375,21771.400390625,46529.05078125
2024-01-04,19541.25,21658.599609375,21934.400390625,47309.69921875
2024-01-05,19590.599609375,21710.80078125,21974.599609375,47396.30078125
2024-01-08,19417.69921875,21513.0,21770.75,46894.3515625
2024-01-09,19459.55078125,21544.849609375,21815.150390625,46969.94921875
2024-01-10,19517.849609375,21618.69921875,21885.80078125,47107.1484375
2024-01-11,19584.349609375,21647.19921875,21942.150390625,47337.30078125
2024-01-12,19745.599609375,21894.55078125,22159.25,47512.6015625
2024-01-15,19885.55078125,22097.44921875,22338.75,47837.94921875
2024-01-16,19827.55078125,22032.30078125,22274.599609375,47667.3984375
2024-01-17,19487.599609375,21571.94921875,21839.94921875,47151.55078125
2024-01-18,19414.80078125,21462.25,21730.099609375,47099.8515625
2024-01-19,19606.400390625,21622.400390625,21916.0,47815.94921875
2024-01-23,19206.44921875,21238.80078125,21506.80078125,46569.6015625
2024-01-24,19451.0,21453.94921875,21746.0,47423.3984375
2024-01-25,19393.0,21352.599609375,21666.5,47208.6484375
2024-01-29,19711.650390625,21737.599609375,22041.599609375,47979.05078125
2024-01-30,19574.19921875,21522.099609375,21846.19921875,47791.94921875
2024-01-31,19802.099609375,21725.69921875,22051.55078125,48568.6015625
2024-02-01,19777.349609375,21697.44921875,22039.599609375,48298.0
2024-02-02,19910.80078125,21853.80078125,22199.0,48477.0
2024-02-05,19853.5,21771.69921875,22113.400390625,48410.19921875
2024-02-06,20033.75,21929.400390625,22299.30078125,48984.6484375
2024-02-07,20109.55078125,21930.5,22363.69921875,49352.05078125
2024-02-08,19987.55078125,21717.94921875,22202.75,49327.80078125
2024-02-09,19961.5,21782.5,22247.55078125,48889.05078125
2024-02-12,19675.19921875,21616.05078125,22042.099609375,47675.80078125
2024-02-13,19782.900390625,21743.25,22181.599609375,47835.6484375
2024-02-14,19922.30078125,21840.05078125,22313.400390625,48331.8984375
2024-02-15,20037.0,21910.75,22405.55078125,48821.8984375
2024-02-16,20164.900390625,22040.69921875,22540.900390625,49131.94921875
2024-02-19,,22122.25,,
2024-02-20,20271.900390625,22196.94921875,22685.650390625,49248.44921875
2024-02-21,20128.30078125,22055.05078125,22547.599609375,48630.5
2024-02-22,20283.94921875,22217.44921875,22725.400390625,49128.3515625
2024-02-23,20313.5,22212.69921875,22734.30078125,49279.55078125
2024-02-26,20255.80078125,22122.05078125,22667.75,49102.30078125
2024-02-27,20292.849609375,22198.349609375,22722.30078125,49041.19921875
2024-02-28,20020.400390625,21951.150390625,22457.650390625,48089.1015625
2024-02-29,20090.05078125,21982.80078125,22526.30078125,48335.69921875
2024-03-01,20349.80078125,22338.75,22862.05078125,48790.6015625
2024-03-04,20432.05078125,22405.599609375,22944.80078125,49248.8984375
2024-03-05,20382.0,22356.30078125,22900.650390625,49114.8984375
2024-03-06,20379.55078125,22474.05078125,22988.349609375,48857.30078125
2024-03-07,20434.80078125,22493.55078125,23036.05078125,48966.1484375
2024-03-11,20288.75,22332.650390625,22895.44921875,48774.6484375
2024-03-12,20171.400390625,22335.69921875,22840.900390625,48086.8515625
2024-03-13,19646.30078125,21997.69921875,22399.0,45971.3984375
2024-03-14,19916.349609375,22146.650390625,22623.69921875,46901.19921875
2024-03-15,19825.19921875,22023.349609375,22494.69921875,46685.6015625
2024-03-18,19843.099609375,22055.69921875,22541.150390625,46501.6484375
2024-03-19,19610.55078125,21817.44921875,22274.650390625,45926.30078125
2024-03-20,19632.05078125,21839.099609375,22307.75,45919.8984375
2024-03-21,19897.400390625,22011.94921875,22538.900390625,47033.55078125
2024-03-22,19994.599609375,22096.75,22633.80078125,47312.8515625
2024-03-26,20005.25,22004.69921875,22601.349609375,47807.6484375
2024-03-27,20087.80078125,22123.650390625,22698.5,47837.3515625
2024-03-28,20255.150390625,22326.900390625,22920.69921875,48075.75
2024-04-01,20492.55078125,22462.0,23107.150390625,48912.05078125
2024-04-02,20569.75,22453.30078125,23138.55078125,49479.30078125
2024-04-03,20605.69921875,22434.650390625,23136.599609375,49736.69921875
2024-04-04,20664.650390625,22514.650390625,23206.0,49743.80078125
2024-04-05,20715.099609375,22513.69921875,23240.55078125,50022.8515625
2024-04-08,20819.099609375,22666.30078125,23380.30078125,50041.3984375
2024-04-09,20790.69921875,22642.75,23348.900390625,49894.69921875
2024-04-10,20915.19921875,22753.80078125,23474.69921875,50380.3984375
2024-04-12,20745.5,22519.400390625,23254.900390625,50067.55078125
2024-04-15,20478.75,22272.5,22967.099609375,49281.0
2024-04-16,20423.0,22147.900390625,22870.30078125,49236.6484375
2024-04-18,20324.69921875,21995.849609375,22740.19921875,48995.69921875
2024-04-19,20385.19921875,22147.0,22859.80078125,48696.94921875
2024-04-22,20574.849609375,22336.400390625,23078.900390625,49096.3984375
2024-04-23,20652.650390625,22368.0,23116.0,49614.8515625
2024-04-24,20730.650390625,22402.400390625,23167.80078125,49991.8984375
2024-04-25,20867.900390625,22570.349609375,23329.80078125,50228.5
2024-04-26,20839.349609375,22419.94921875,23232.099609375,50624.1015625
2024-04-29,20992.19921875,22643.400390625,23443.80078125,50834.44921875
2024-04-30,20997.19921875,22604.849609375,23436.5,50868.19921875
2024-05-02,21083.599609375,22648.19921875,23541.30078125,51115.1015625
2024-05-03,20959.55078125,22475.849609375,23382.75,50935.1484375
2024-05-06,20864.94921875,22442.69921875,23297.75,50662.19921875
2024-05-07,20636.05078125,22302.5,23103.75,49674.44921875
2024-05-08,20704.900390625,22302.5,23166.0,50036.30078125
2024-05-09,20344.80078125,21957.5,22790.19921875,49109.1484375
2024-05-10,20469.099609375,22055.19921875,22909.099609375,49532.30078125
2024-05-13,20511.0,22104.05078125,22956.349609375,49735.3984375
2024-05-14,20683.80078125,22217.849609375,23118.19921875,50225.19921875
2024-05-15,20741.849609375,22200.55078125,23133.849609375,50707.75
2024-05-16,20929.05078125,22403.849609375,23343.55078125,51153.30078125
2024-05-17,21064.55078125,22466.099609375,23444.30078125,51604.8984375
2024-05-21,21187.650390625,22529.05078125,23569.900390625,52068.30078125
2024-05-22,21237.75,22597.80078125,23633.900390625,52167.5
2024-05-23,21489.55078125,22967.650390625,23982.349609375,52418.55078125
2024-05-24,21483.75,22957.099609375,23980.099609375,52424.44921875
2024-05-27,21493.0,22932.44921875,23959.849609375,52761.75
2024-05-28,21387.349609375,22888.150390625,23873.900390625,52294.80078125
2024-05-29,21256.30078125,22704.69921875,23687.69921875,52125.75
2024-05-30,21038.55078125,22488.650390625,23466.30078125,51426.8515625
2024-05-31,21103.30078125,22530.69921875,23518.05078125,51705.69921875
2024-06-03,21797.400390625,23263.900390625,24344.19921875,53353.3515625
2024-06-04,20323.849609375,21884.5,22739.599609375,49150.80078125
2024-06-05,21054.400390625,22620.349609375,23550.75,51266.69921875
2024-06-06,21365.0,22821.400390625,23806.94921875,52413.69921875
2024-06-07,21764.150390625,23290.150390625,24266.05078125,53194.69921875
2024-06-10,21808.25,23259.19921875,24271.150390625,53235.75
2024-06-11,21852.0,23264.849609375,24271.05078125,53666.5
2024-06-12,21960.94921875,23322.94921875,24348.80078125,54226.1015625
2024-06-13,22074.30078125,23398.900390625,24449.5,54652.25
2024-06-14,22214.30078125,23465.599609375,24571.650390625,55225.94921875
2024-06-18,22329.599609375,23557.900390625,24683.55078125,55490.05078125
2024-06-19,22224.900390625,23516.0,24599.900390625,54951.69921875
2024-06-20,22305.099609375,23567.0,24649.849609375,55473.80078125
2024-06-21,22236.19921875,23501.099609375,24555.5,55429.1484375
2024-06-24,22289.099609375,23537.849609375,24621.599609375,55577.05078125
2024-06-25,22370.650390625,23721.30078125,24757.80078125,55368.55078125
2024-06-26,22436.80078125,23868.80078125,24867.150390625,55245.80078125
2024-06-27,22537.400390625,24044.5,25026.55078125,55424.25
2024-06-28,22559.69921875,24010.599609375,25007.25,55736.8984375
2024-07-01,22727.599609375,24141.94921875,25155.69921875,56292.5
2024-07-02,22677.80078125,24123.849609375,25120.099609375,55854.69921875
2024-07-03,22851.19921875,24286.5,25306.900390625,56293.30078125
2024-07-04,22914.19921875,24302.150390625,25342.55078125,56618.6015625
2024-07-05,22987.650390625,24323.849609375,25391.25,57089.44921875
2024-07-08,22971.150390625,24320.55078125,25393.55078125,56888.19921875
2024-07-09,23067.349609375,24433.19921875,25515.099609375,57077.55078125
2024-07-10,22977.650390625,24324.44921875,25425.650390625,56921.1484375
2024-07-11,23005.25,24315.94921875,25433.75,57148.25
2024-07-12,23095.44921875,24502.150390625,25577.30078125,57173.80078125
2024-07-15,23209.849609375,24586.69921875,25696.05078125,57664.44921875
2024-07-16,23204.25,24613.0,25679.099609375,57664.0
2024-07-18,23210.05078125,24800.849609375,25784.80078125,57111.1015625
2024-07-19,22853.599609375,24530.900390625,25450.849609375,55908.30078125
2024-07-22,22942.650390625,24509.25,25490.400390625,56624.6484375
2024-07-23,22865.19921875,24479.05078125,25419.599609375,56285.25
2024-07-24,22921.44921875,24413.5,25389.0,56872.75
2024-07-25,22917.25,24406.099609375,25407.5,56741.75
2024-07-26,23292.05078125,24834.849609375,25841.900390625,57768.1015625
2024-07-29,23394.19921875,24836.099609375,25901.94921875,58362.05078125
2024-07-30,23440.900390625,24857.30078125,25914.099609375,58623.3984375
2024-07-31,23530.80078125,24951.150390625,26025.599609375,58990.8984375
2024-08-01,23506.599609375,25010.900390625,26057.80078125,58490.3984375
2024-08-02,23259.44921875,24717.69921875,25771.900390625,57913.6484375
2024-08-05,22542.44921875,24055.599609375,25043.05078125,55857.25
2024-08-06,22443.30078125,23992.55078125,24940.75,55515.55078125
2024-08-07,22848.900390625,24297.5,25349.0,56873.80078125
2024-08-08,22705.69921875,24117.0,25161.25,56681.19921875
2024-08-09,22923.5,24367.5,25425.400390625,57174.3984375
2024-08-12,22915.849609375,24347.0,25386.05078125,57330.6015625
2024-08-13,22705.80078125,24139.0,25155.150390625,56881.5
2024-08-14,22672.650390625,24143.75,25160.650390625,56547.05078125
2024-08-16,23056.5,24541.150390625,25578.5,57656.0
2024-08-19,23139.75,24572.650390625,25638.19921875,57760.8984375
2024-08-20,23280.349609375,24698.849609375,25782.349609375,58247.8515625
2024-08-21,23368.650390625,24770.19921875,25853.19921875,58444.05078125
2024-08-22,23440.69921875,24811.5,25910.44921875,58844.8515625
2024-08-23,23418.650390625,24823.150390625,25905.94921875,58555.30078125
2024-08-26,23561.75,25010.599609375,26076.80078125,58931.1484375
2024-08-27,23604.849609375,25017.75,26083.150390625,59220.25
2024-08-28,23615.94921875,25052.349609375,26116.80078125,59146.3984375
2024-08-29,23631.400390625,25151.94921875,26188.900390625,58883.94921875
2024-08-30,23734.55078125,25235.900390625,26274.349609375,59286.6484375
2024-09-02,23760.69921875,25278.69921875,26335.0,59152.6484375
2024-09-03,23788.44921875,25279.849609375,26341.69921875,59297.8515625
2024-09-04,23748.900390625,25198.69921875,26275.75,59223.69921875
2024-09-05,23762.80078125,25145.099609375,26239.099609375,59448.5
2024-09-06,23477.69921875,24852.150390625,25928.55078125,58501.94921875
2024-09-09,23502.150390625,24936.400390625,26011.25,58347.3984375
2024-09-10,23643.650390625,25041.099609375,26115.19921875,59039.05078125
2024-09-11,23531.25,24918.44921875,25987.80078125,58938.05078125
2024-09-12,23907.349609375,25388.900390625,26461.099609375,59640.30078125
2024-09-13,23928.19921875,25356.5,26419.900390625,60034.05078125
2024-09-16,23968.19921875,25383.75,26453.400390625,60259.75
2024-09-17,23969.900390625,25418.55078125,26471.30078125,60180.75
2024-09-18,23898.650390625,25377.55078125,26420.150390625,59752.8515625
2024-09-19,23853.94921875,25415.80078125,26425.25,59351.8984375
2024-09-20,24193.80078125,25790.94921875,26821.0,60208.80078125
2024-09-23,24379.19921875,25939.05078125,27024.099609375,60712.3984375
2024-09-24,24389.69921875,25940.400390625,27027.5,60850.80078125
2024-09-25,24371.25,26004.150390625,27051.650390625,60465.1484375
2024-09-26,24496.900390625,26216.05078125,27256.25,60469.1484375
2024-09-27,24489.55078125,26178.94921875,27253.849609375,60381.1484375
2024-09-30,24245.19921875,25810.849609375,26890.150390625,60153.80078125
2024-10-01,24271.30078125,25796.900390625,26885.25,60358.30078125
2024-10-03,23755.44921875,25250.099609375,26305.25,59024.69921875
2024-10-04,23534.94921875,25014.599609375,26056.0,58474.44921875
2024-10-07,23181.94921875,24795.75,25749.650390625,57300.19921875
2024-10-08,23512.55078125,25013.150390625,26057.349609375,58535.8984375
2024-10-09,23599.599609375,24981.94921875,26076.599609375,59102.6484375
2024-10-10,23598.150390625,24998.44921875,26079.44921875,58935.8515625
2024-10-11,23611.25,24964.25,26054.099609375,59212.69921875
2024-10-14,23727.05078125,25127.94921875,26197.900390625,59465.44921875
2024-10-15,23735.69921875,25057.349609375,26149.099609375,59593.25
2024-10-16,23673.150390625,24971.30078125,26058.099609375,59451.8515625
2024-10-17,23377.0,24749.849609375,25765.349609375,58465.94921875
2024-10-18,23440.69921875,24854.05078125,25853.80078125,58649.1484375
2024-10-21,23263.25,24781.099609375,25739.5,57677.69921875
2024-10-22,22814.44921875,24472.099609375,25348.05078125,56174.05078125
2024-10-23,22841.099609375,24435.5,25320.650390625,56533.55078125
2024-10-24,22787.849609375,24399.400390625,25275.5,56349.75
2024-10-25,22499.05078125,24180.80078125,25022.19921875,55277.94921875
2024-10-28,22649.94921875,24339.150390625,25175.19921875,55736.6015625
2024-10-29,22795.05078125,24466.849609375,25321.30078125,56251.30078125
2024-10-30,22749.80078125,24340.849609375,25195.05078125,56339.25
2024-10-31,22689.349609375,24205.349609375,25059.5,56112.8515625
2024-11-01,22823.55078125,24304.349609375,25184.599609375,56496.05078125
2024-11-04,22518.30078125,23995.349609375,24857.75,55784.55078125
2024-11-05,22679.849609375,24213.30078125,25060.80078125,56115.44921875
2024-11-06,23031.19921875,24484.05078125,25403.150390625,57355.80078125
2024-11-07,22806.25,24199.349609375,25110.69921875,57109.1484375
2024-11-08,22645.650390625,24148.19921875,25002.94921875,56352.0
2024-11-11,22591.400390625,24141.30078125,25013.30078125,55853.75
2024-11-12,22331.05078125,23883.44921875,24715.55078125,55257.5
2024-11-13,21914.94921875,23559.05078125,24347.0,53800.8515625
2024-11-14,21963.099609375,23532.69921875,24366.05078125,54043.1015625
2024-11-18,21899.400390625,23453.80078125,24301.0,54044.80078125
2024-11-19,22004.349609375,23518.5,24374.69921875,54548.25
2024-11-21,21820.849609375,23349.900390625,24135.099609375,54385.3515625
2024-11-22,22225.55078125,23907.25,24655.349609375,55016.8515625
2024-11-25,22553.5,24221.900390625,24993.650390625,55900.55078125
2024-11-26,22562.44921875,24194.5,24983.099609375,55914.3984375
2024-11-27,22691.69921875,24274.900390625,25115.150390625,56272.3515625
2024-11-28,22514.349609375,23914.150390625,24836.25,56300.75
2024-11-29,22687.0,24131.099609375,25053.94921875,56392.6484375
2024-12-02,22835.849609375,24276.05078125,25198.150390625,57000.8515625
2024-12-03,23020.849609375,24457.150390625,25393.25,57509.0
2024-12-04,23099.5,24467.44921875,25428.400390625,58112.3984375
2024-12-05,23277.94921875,24708.400390625,25657.849609375,58441.55078125
2024-12-06,23312.099609375,24677.80078125,25663.900390625,58704.6015625
2024-12-09,23292.0,24619.0,25594.19921875,58998.75
2024-12-10,23314.900390625,24610.05078125,25600.19921875,59135.3984375
2024-12-11,23358.150390625,24641.80078125,25635.05078125,59292.94921875
2024-12-12,23256.400390625,24548.69921875,25546.400390625,59021.69921875
2024-12-13,23358.94921875,24768.30078125,25724.599609375,58991.55078125
2024-12-16,23352.44921875,24668.25,25652.849609375,59443.05078125
2024-12-17,23095.75,24336.0,25321.650390625,59101.8984375
2024-12-18,22934.400390625,24198.849609375,25137.599609375,58723.25
2024-12-19,22752.150390625,23951.69921875,24884.94921875,58556.25
2024-12-20,22319.400390625,23587.5,24448.849609375,56906.75
2024-12-23,22412.30078125,23753.44921875,24599.75,57092.8984375
2024-12-24,22402.69921875,23727.650390625,24572.5,57057.8984375
2024-12-26,22430.349609375,23750.19921875,24611.349609375,57125.69921875
2024-12-27,22445.19921875,23813.400390625,24632.0,56979.80078125
2024-12-30,22357.150390625,23644.900390625,24500.75,57189.75
2024-12-31,22375.400390625,23644.80078125,24495.55078125,57199.44921875
2025-01-01,,23742.900390625,,
2025-01-02,22819.75,24188.650390625,25028.80078125,58108.19921875
2025-01-03,22708.150390625,24004.75,24879.849609375,57931.05078125
2025-01-06,22225.400390625,23616.05078125,24404.599609375,56366.94921875
2025-01-07,22341.650390625,23707.900390625,24478.099609375,56869.30078125
2025-01-08,22231.80078125,23688.94921875,24426.0,56270.6015625
2025-01-09,22046.55078125,23526.5,24232.30078125,55745.8984375
2025-01-10,21799.0,23431.5,24064.75,54585.75
2025-01-13,21243.44921875,23085.94921875,23586.80078125,52390.3984375
2025-01-14,21481.05078125,23176.05078125,23770.599609375,53676.5
2025-01-15,21551.19921875,23213.19921875,23839.25,53899.0
2025-01-16,21714.55078125,23311.80078125,23984.55078125,54483.80078125
2025-01-17,21680.25,23203.19921875,23926.0,54607.6484375
2025-01-20,21809.0,23344.75,24048.80078125,55106.19921875
2025-01-21,21433.19921875,23024.650390625,23664.75,53834.94921875
2025-01-22,21396.55078125,23155.349609375,23738.400390625,53113.5
2025-01-23,21538.05078125,23205.349609375,23823.25,54098.8515625
2025-01-24,21318.900390625,23092.19921875,23660.19921875,53262.94921875
2025-01-27,20910.94921875,22829.150390625,23319.94921875,51795.8984375
2025-01-28,20924.75,22957.25,23440.05078125,51529.44921875
2025-01-29,21245.5,23163.099609375,23696.25,52718.8515625
2025-01-30,21297.5,23249.5,23772.5,52714.25
2025-01-31,21580.900390625,23508.400390625,24053.44921875,53712.19921875
2025-02-01,,23482.150390625,,
2025-02-03,21402.55078125,23361.05078125,23896.150390625,52988.80078125
2025-02-04,21727.44921875,23739.25,24279.650390625,53813.80078125
2025-02-05,21784.25,23696.30078125,24271.349609375,54180.8515625
2025-02-06,21672.44921875,23603.349609375,24161.0,53500.8515625
2025-02-07,21646.150390625,23559.94921875,24125.5,53609.1484375
2025-02-10,21371.30078125,23381.599609375,23897.0,52471.05078125
2025-02-11,20950.44921875,23071.80078125,23530.80078125,50887.94921875
2025-02-12,20907.849609375,23045.25,23508.349609375,50756.3984375
2025-02-13,20904.349609375,23031.400390625,23504.849609375,50881.19921875
2025-02-14,20633.099609375,22929.25,23325.150390625,49654.1484375
2025-02-17,20652.349609375,22959.5,23343.150390625,49849.8515625
2025-02-18,20611.400390625,22945.30078125,23331.400390625,49751.44921875
2025-02-19,20731.44921875,22932.900390625,23368.55078125,50527.25
2025-02-20,20831.099609375,22913.150390625,23411.400390625,51163.80078125
2025-02-21,20690.25,22795.900390625,23274.05078125,50486.19921875
2025-02-24,20468.44921875,22553.349609375,23021.69921875,50013.1015625
2025-02-25,20418.75,22547.55078125,22987.150390625,49702.1484375
2025-02-27,20315.55078125,22545.05078125,22948.30078125,49136.75
2025-02-28,19880.900390625,22124.69921875,22479.44921875,47915.19921875
2025-03-03,19896.94921875,22119.30078125,22514.19921875,47984.1484375
2025-03-04,19917.849609375,22082.650390625,22504.900390625,48007.8515625
2025-03-05,20256.5,22337.30078125,22818.80078125,49168.3515625
2025-03-06,20447.099609375,22544.69921875,23038.80078125,49348.1015625
2025-03-07,20443.400390625,22552.5,23027.69921875,49190.6015625
2025-03-10,20266.5,22460.30078125,22890.75,48440.1015625
2025-03-11,20302.5,22497.900390625,22942.69921875,48762.75
2025-03-12,20264.349609375,22470.5,22919.900390625,48486.6015625
2025-03-13,20176.05078125,22397.19921875,22837.849609375,48125.1015625
2025-03-17,20288.30078125,22508.75,22960.80078125,48461.80078125
2025-03-18,20657.19921875,22834.30078125,23340.400390625,49516.8984375
2025-03-19,20864.5,22907.599609375,23468.349609375,50817.1015625
2025-03-20,21070.05078125,23190.650390625,23730.69921875,51144.3984375
2025-03-21,21273.900390625,23350.400390625,23902.099609375,51850.75
2025-03-24,21538.099609375,23658.349609375,24214.19921875,52524.05078125
2025-03-25,21437.75,23668.650390625,24159.900390625,51969.75
2025-03-26,21275.44921875,23486.849609375,23990.400390625,51646.1484375
2025-03-27,21407.94921875,23591.94921875,24145.05078125,51839.3984375
2025-03-28,21339.55078125,23519.349609375,24057.349609375,51672.25
2025-04-01,21070.75,23165.69921875,23713.80078125,51229.6015625
2025-04-02,21265.650390625,23332.349609375,23901.849609375,52053.19921875
2025-04-03,21243.400390625,23250.099609375,23833.30078125,52162.1484375
2025-04-04,20805.349609375,22904.44921875,23433.25,50645.94921875
2025-04-07,20105.69921875,22161.599609375,22677.900390625,48809.44921875
2025-04-08,20480.80078125,22535.849609375,23077.650390625,49838.0
2025-04-09,20356.75,22399.150390625,22952.44921875,49582.05078125
2025-04-11,20752.849609375,22828.55078125,23369.25,50501.5
2025-04-15,21279.400390625,23328.55078125,23917.400390625,51974.44921875
2025-04-16,21404.349609375,23437.19921875,24037.25,52345.55078125
2025-04-17,21681.55078125,23851.650390625,24418.349609375,52657.80078125
2025-04-21,22005.75,24125.55078125,24725.80078125,53974.44921875
2025-04-22,22085.150390625,24167.25,24770.44921875,54397.1484375
2025-04-23,22237.599609375,24328.94921875,24937.0,55041.1015625
2025-04-24,22180.650390625,24246.69921875,24860.900390625,54969.8515625
2025-04-25,21848.150390625,24039.349609375,24581.30078125,53570.19921875
2025-04-28,22101.849609375,24328.5,24874.0,54440.25
2025-04-29,22112.400390625,24335.94921875,24870.400390625,54587.94921875
