date,ticker,action,shares,price,value,cost
2023-01-30,APARINDS,SELL(100DMA),32,1373.69140625,43958.125,45.4307221875
2023-01-30,ADANIENT,SELL(100DMA),17,2888.88720703125,49111.08251953125,50.75630378393555
2023-01-30,COCHINSHIP,SELL(100DMA),206,233.7354278564453,48149.498138427734,49.762506326065065
2023-01-30,APARINDS,BUY(replacement),34,1373.69140625,46705.5078125,55.27596849609375
2023-01-30,COCHINSHIP,BUY(replacement),204,233.7354278564453,47682.027282714844,56.43167928909301
2023-01-30,ADANIENT,BUY(replacement),16,2888.88720703125,46222.1953125,54.70396815234375
2023-01-31,ADANIENT,SELL(100DMA),16,2969.826171875,47517.21875,49.109045578125
2023-01-31,COCHINSHIP,SELL(100DMA),204,245.55892944335935,50094.021606445305,51.77217133026123
2023-01-31,VBL,SELL(100DMA),224,227.2168731689453,50896.57958984375,52.60161500610352
2023-01-31,COCHINSHIP,BUY(replacement),202,245.55892944335935,49602.90374755859,58.70503658523559
2023-01-31,ADANIENT,BUY(replacement),16,2969.826171875,47517.21875,56.236628390625
2023-01-31,VBL,BUY(replacement),219,227.2168731689453,49760.49522399902,58.89154609760284
2023-02-01,ADANIENT,SELL(100DMA),16,2132.4248046875,34118.796875,35.2617765703125
2023-02-01,COCHINSHIP,SELL(100DMA),202,232.1765899658203,46899.6711730957,48.47081015739441
2023-02-01,VBL,SELL(100DMA),219,232.48971557617188,50915.24771118164,52.62090850950623
2023-02-01,BANKBARODA,BUY(replacement),339,141.18222045898438,47860.7727355957,56.64322453257751
2023-02-01,JSL,BUY(replacement),186,257.6758117675781,47927.70098876953,56.72243412020874
2023-02-01,GODFRYPHLP,BUY(replacement),82,578.5238037109375,47438.951904296875,56.143999578735354
2023-02-02,BANKBARODA,SELL(100DMA),339,140.679931640625,47690.496826171875,49.28812846984863
2023-02-02,BANKBARODA,BUY(replacement),345,140.679931640625,48534.576416015625,57.44067118835449
2023-02-09,MAZDOCK,SELL(100DMA),174,349.8094787597656,60866.84930419922,62.9058887558899
2023-02-09,MAZDOCK,BUY(replacement),141,349.8094787597656,49323.13650512695,58.37393205381775
2023-02-10,MAZDOCK,SELL(100DMA),141,351.8292541503906,49607.92483520508,51.26979031718445
2023-02-10,MAZDOCK,BUY(replacement),139,351.8292541503906,48904.2663269043,57.878199197891234
2023-02-13,MAZDOCK,SELL(100DMA),139,345.964599609375,48089.079345703125,49.70006350378418
2023-02-13,GODFRYPHLP,SELL(100DMA),82,534.3409423828125,43815.957275390625,45.28379184411621
2023-02-13,MAZDOCK,BUY(replacement),140,345.964599609375,48435.0439453125,57.32287450927734
2023-02-13,GODFRYPHLP,BUY(replacement),91,534.3409423828125,48625.02575683594,57.547717983215335
2023-02-14,MAZDOCK,SELL(100DMA),140,347.0109558105469,48581.53381347656,50.20901519622802
2023-02-14,GODFRYPHLP,SELL(100DMA),91,531.6550903320312,48380.613220214844,50.001363763092044
2023-02-14,MAZDOCK,BUY(replacement),141,347.0109558105469,48928.54476928711,57.90693273445129
2023-02-14,GODFRYPHLP,BUY(replacement),92,531.6550903320312,48912.268310546875,57.88766954553223
2023-02-15,MAZDOCK,SELL(100DMA),141,355.2604064941406,50091.71731567383,51.769789845748896
2023-02-15,MAZDOCK,BUY(replacement),139,355.2604064941406,49381.19650268555,58.44264606092834
2023-02-20,MAZDOCK,SELL(100DMA),139,364.87255859375,50717.28564453125,52.41631471362305
2023-02-20,BANKBARODA,SELL(100DMA),345,149.9946746826172,51748.16276550293,53.48172621814728
2023-02-20,GODFRYPHLP,SELL(100DMA),92,545.1165161132812,50150.719482421875,51.83076858508301
2023-02-20,MAZDOCK,BUY(replacement),135,364.87255859375,49257.79541015625,58.29660086791992
2023-02-20,BANKBARODA,BUY(replacement),330,149.9946746826172,49498.24264526367,58.58117017066955
2023-02-20,GODFRYPHLP,BUY(replacement),91,545.1165161132812,49605.602966308594,58.70823111062622
2023-02-21,MAZDOCK,SELL(100DMA),135,362.60943603515625,48952.273864746094,50.59217503921509
2023-02-21,BANKBARODA,SELL(100DMA),330,146.02220153808594,48187.32650756836,49.801601945571896
2023-02-21,GODFRYPHLP,SELL(100DMA),91,541.3817138671875,49265.73596191406,50.91613811663818
2023-02-21,MAZDOCK,BUY(replacement),135,362.60943603515625,48952.273864746094,57.935016118927
2023-02-21,BANKBARODA,BUY(replacement),337,146.02220153808594,49209.48191833496,58.23942185034942
2023-02-21,GODFRYPHLP,BUY(replacement),90,541.3817138671875,48724.354248046875,57.66527325256348
2023-02-22,MAZDOCK,SELL(100DMA),135,347.9356994628906,46971.319427490234,48.54485862831116
2023-02-22,BANKBARODA,SELL(100DMA),337,143.46524047851562,48347.786041259766,49.967436873641965
2023-02-22,GODFRYPHLP,SELL(100DMA),90,533.5304565429688,48017.74108886719,49.62633541534424
2023-02-22,MAZDOCK,BUY(replacement),159,347.9356994628906,55321.77621459961,65.47332214997863
2023-02-22,BANKBARODA,BUY(replacement),387,143.46524047851562,55521.04806518555,65.7091603851471
2023-02-23,MAZDOCK,SELL(100DMA),159,346.03759765625,55019.97802734375,56.86314729125977
2023-02-23,BANKBARODA,SELL(100DMA),387,142.00408935546875,54955.582580566406,56.79659459701538
2023-02-23,MAZDOCK,BUY(replacement),129,346.03759765625,44638.85009765625,52.83007909057618
2023-02-23,BANKBARODA,BUY(replacement),315,142.00408935546875,44731.288146972656,52.93947952194214
2023-02-24,MAZDOCK,SELL(100DMA),129,348.0086975097656,44893.121978759766,46.39704156504822
2023-02-24,BANKBARODA,SELL(100DMA),315,141.18222045898438,44472.39944458008,45.96222482597351
2023-02-24,MAZDOCK,BUY(replacement),191,348.0086975097656,66469.66122436523,78.66684405903626
2023-02-24,BANKBARODA,BUY(replacement),472,141.18222045898438,66638.00805664062,78.86608253503418
2023-02-27,MAZDOCK,SELL(100DMA),191,342.72808837890625,65461.064880371094,67.65401055386353
2023-02-27,INDIANB,SELL(100DMA),195,240.25277709960935,46849.29153442382,48.41874280082702
2023-02-27,BANKBARODA,SELL(100DMA),472,145.20033264160156,68534.55700683594,70.83046466656495
2023-02-27,MAZDOCK,BUY(replacement),48,342.72808837890625,16450.9482421875,19.469697244628907
2023-02-27,BANKBARODA,BUY(replacement),115,145.20033264160156,16698.03825378418,19.762128273353575
2023-02-27,INDIANB,BUY(replacement),69,240.25277709960935,16577.441619873043,19.619402157119744
2023-02-28,MAZDOCK,SELL(100DMA),48,350.1988525390625,16809.544921875,17.372664676757815
2023-02-28,INDIANB,SELL(100DMA),69,237.7559356689453,16405.159561157227,16.954732406455992
2023-02-28,BANKBARODA,SELL(100DMA),115,145.20033264160156,16698.03825378418,17.25742253528595
2023-02-28,MAZDOCK,BUY(replacement),30,350.1988525390625,10505.965576171875,12.433810259399413
2023-02-28,BANKBARODA,BUY(replacement),72,145.20033264160156,10454.423950195312,12.372810745056153
2023-02-28,INDIANB,BUY(replacement),44,237.7559356689453,10461.261169433594,12.38090259402466
2023-03-01,MAZDOCK,SELL(100DMA),30,359.88397216796875,10796.519165039062,11.158202557067872
2023-03-01,INDIANB,SELL(100DMA),44,246.40245056152344,10841.707824707031,11.204905036834717
2023-03-01,BANKBARODA,SELL(100DMA),72,150.13165283203125,10809.47900390625,11.17159655053711
2023-03-01,MAZDOCK,BUY(replacement),137,359.88397216796875,49304.10418701172,58.351407305328365
2023-03-01,INDIANB,BUY(replacement),201,246.40245056152344,49526.89256286621,58.615077348152155
2023-03-01,JINDALSTEL,BUY(replacement),87,568.3561401367188,49446.98419189453,58.520505791107176
2023-03-01,KALYANKJIL,BUY,433,114.4691925048828,49565.16035461425,58.660367279685964
2023-03-02,MAZDOCK,SELL(100DMA),137,352.72955322265625,48323.948791503906,49.94280107601929
2023-03-02,MAZDOCK,BUY(replacement),151,352.72955322265625,53262.162536621094,63.03576936209107
2023-03-03,MAZDOCK,SELL(100DMA),151,356.136474609375,53776.607666015625,55.578124022827154
2023-03-03,MAZDOCK,BUY(replacement),143,356.136474609375,50927.515869140625,60.27271503112793
2023-03-06,MAZDOCK,SELL(100DMA),143,356.59881591796875,50993.63067626953,52.70191730392456
2023-03-06,MAZDOCK,BUY(replacement),138,356.59881591796875,49210.63659667969,58.24078841217042
2023-03-08,MAZDOCK,SELL(100DMA),138,360.7843017578125,49788.233642578125,51.456139469604494
2023-03-08,MAZDOCK,BUY(replacement),137,360.7843017578125,49427.44934082031,58.497386294860846
2023-03-09,MAZDOCK,SELL(100DMA),137,357.6208801269531,48994.06057739258,50.63536160673523
2023-03-09,MAZDOCK,BUY(replacement),160,357.6208801269531,57219.3408203125,67.71908986083984
2023-03-10,MAZDOCK,SELL(100DMA),160,351.5372009277344,56245.9521484375,58.130191545410156
2023-03-10,MAZDOCK,BUY(replacement),137,351.5372009277344,48160.59652709961,56.99806598982239
2023-03-13,APARINDS,SELL(RISK-OFF),34,2254.51708984375,76653.5810546875,79.22147602001954
2023-03-13,MAZDOCK,SELL(RISK-OFF),137,342.99578857421875,46990.42303466797,48.56460220632935
2023-03-13,INDIANB,SELL(RISK-OFF),201,261.15234375,52491.62109375,54.250090400390626
2023-03-13,JSL,SELL(RISK-OFF),186,303.79302978515625,56505.50354003906,58.39843790863037
2023-03-13,JINDALSTEL,SELL(RISK-OFF),87,571.2850952148438,49701.803283691406,51.366813693695065
2023-03-13,KALYANKJIL,SELL(RISK-OFF),433,106.83129119873048,46257.9490890503,47.80759038353349
2023-04-03,APARINDS,BUY,4,2540.307861328125,10161.2314453125,12.025817415527344
2023-05-02,APARINDS,BUY,13,2777.7255859375,36110.4326171875,42.7366970024414
2023-05-02,JSL,BUY,173,281.2463684082031,48655.62173461914,57.58392832292175
2023-05-02,RVNL,BUY,417,116.60724639892578,48625.22174835205,57.54794993917466
2023-05-02,MAZDOCK,BUY,127,380.5440368652344,48329.092681884766,57.19748118901062
2023-05-02,INDIANB,BUY,159,304.38494873046875,48397.20684814453,57.27809430477905
2023-05-02,VBL,BUY,173,280.7052307128906,48562.00491333008,57.473132814926146
2023-05-02,OIL,BUY,312,155.5532684326172,48532.61975097656,57.438355475280765
2023-05-10,INDIANB,SELL(100DMA),159,265.2213134765625,42170.18884277344,43.582890169006355
2023-06-01,OIL,SELL(rank),312,153.29234313964844,47827.21105957031,49.42942263006592
2023-06-01,PFC,BUY(replacement),382,128.59335327148438,49122.66094970703,58.136669233978274
2023-06-01,APARINDS,BUY,1,2657.0869140625,2657.0869140625,3.144662362792969
2023-07-03,MAZDOCK,SELL(rotation),127,627.3939208984375,79679.02795410156,82.34827539056397
2023-07-03,RVNL,BUY,66,120.1064453125,7927.025390625,9.381634549804687
2023-07-03,KPITTECH,BUY,54,1060.119140625,57246.43359375,67.75115415820312
2023-08-01,VBL,SELL(rank),173,317.66046142578125,54955.259826660156,56.79626103085327
2023-08-01,MAZDOCK,BUY(replacement),68,905.1243896484376,61548.45849609376,72.84260063012697
2023-08-01,KPITTECH,SELL(rotation),54,1075.9271240234375,58100.064697265625,60.04641686462402
2023-08-01,CHOLAFIN,BUY,54,1126.223388671875,60816.06298828125,71.97581054663087
2023-09-01,CHOLAFIN,SELL(rank),54,1124.6295166015625,60729.993896484375,62.7644486920166
2023-09-01,GLENMARK,BUY(replacement),89,751.916259765625,66920.54711914062,79.20046751550292
2023-09-01,MAZDOCK,BUY,5,918.4110107421876,4592.055053710938,5.434697156066895
2023-10-03,PFC,SELL(rotation),382,225.2312774658203,86038.34799194336,88.92063264967346
2023-10-03,GLENMARK,SELL(rotation),89,839.3360595703125,74700.90930175781,77.2033897633667
2023-10-03,KALYANKJIL,BUY,335,228.46783447265625,76536.72454833984,90.58121350296021
2023-10-03,BSE,BUY,178,428.892333984375,76342.83544921875,90.35174575415039
2023-11-01,KALYANKJIL,SELL(rotation),335,295.8193359375,99099.4775390625,102.4193100366211
2023-11-01,MAZDOCK,BUY,11,937.6650390625,10314.3154296875,12.206992311035156
2023-11-01,RVNL,BUY,40,151.13978576660156,6045.5914306640625,7.154957458190918
2023-11-01,RECLTD,BUY,314,252.00216674804688,79128.68035888672,93.64879320474243
2023-12-01,JSL,SELL(rotation),173,512.9197387695312,88735.1148071289,91.70774115316773
2023-12-01,KALYANKJIL,BUY,280,333.1263122558594,93275.36743164062,110.39139735534668
2023-12-01,MAZDOCK,BUY,10,990.6655883789062,9906.655883789062,11.724527238464354
2023-12-01,RVNL,BUY,49,162.99388122558594,7986.700180053711,9.452259663093567
2024-01-01,RVNL,SELL(rotation),572,179.7871856689453,102838.27020263672,106.28335225442505
2024-01-01,PFC,BUY,273,359.6083374023437,98173.07611083983,116.18783557717893
2024-01-12,APARINDS,SELL(100DMA),18,5247.24169921875,94450.3505859375,97.6144373305664
2024-01-12,APARINDS,BUY(replacement),18,5247.24169921875,94450.3505859375,111.78198991845703
2024-01-15,APARINDS,SELL(100DMA),18,5285.1826171875,95133.287109375,98.32025222753907
2024-01-15,APARINDS,BUY(replacement),18,5285.1826171875,95133.287109375,112.59024529394532
2024-01-18,APARINDS,SELL(100DMA),18,5293.97607421875,95291.5693359375,98.4838369086914
2024-01-18,APARINDS,BUY(replacement),18,5293.97607421875,95291.5693359375,112.77757230908202
2024-01-23,APARINDS,SELL(100DMA),18,5287.70263671875,95178.6474609375,98.3671321508789
2024-01-23,APARINDS,BUY(replacement),18,5287.70263671875,95178.6474609375,112.64392927001953
2024-02-01,APARINDS,SELL(rotation),18,6226.5888671875,112078.599609375,115.83323269628906
2024-02-01,MAZDOCK,SELL(rotation),94,1099.5064697265625,103353.60815429688,106.81595402746582
2024-02-01,PFC,SELL(rotation),273,405.75982666015625,110772.43267822266,114.48330917294311
2024-02-01,IRFC,BUY,636,164.1280059814453,104385.41180419922,123.54013487026978
2024-02-01,KALYANKJIL,BUY,34,332.3304138183594,11299.234069824219,13.372643521636963
2024-02-01,NLCINDIA,BUY,416,250.795654296875,104330.9921875,123.47572925390625
2024-02-01,PRESTIGE,BUY,84,1239.0841064453125,104083.06494140625,123.18230735815429
2024-03-01,KALYANKJIL,SELL(rotation),314,397.393798828125,124781.65283203125,128.9618382019043
2024-03-01,RECLTD,SELL(rotation),314,413.9687194824219,129986.17791748047,134.34071487771607
2024-03-01,PRESTIGE,SELL(rotation),84,1164.9906005859375,97859.21044921875,101.13749399926758
2024-03-01,IRFC,BUY,62,142.3923797607422,8828.327545166016,10.448325649703978
2024-03-01,HUDCO,BUY,544,182.82061767578125,99454.416015625,117.70430135449219
2024-03-01,SJVN,BUY,850,116.91725158691406,99379.66384887695,117.61583216514587
2024-03-01,COCHINSHIP,BUY,115,862.5599365234375,99194.39270019531,117.39656376068115
2024-03-01,NLCINDIA,BUY,49,213.79925537109372,10476.163513183592,12.39853951785278
2024-03-11,BSE,SELL(100DMA),178,728.3750610351562,129650.76086425781,133.99406135321044
2024-03-11,BSE,BUY(replacement),134,728.3750610351562,97602.25817871094,115.51227255450439
2024-03-12,BSE,SELL(100DMA),134,710.017822265625,95142.38818359375,98.32965818774414
2024-03-12,BSE,BUY(replacement),132,710.017822265625,93722.3525390625,110.92040422998046
2024-03-13,BSE,SELL(100DMA),132,664.7938232421875,87752.78466796875,90.69250295434571
2024-03-13,NLCINDIA,SELL(100DMA),465,195.69625854492188,90998.76022338867,94.04721869087219
2024-03-13,BSE,BUY(replacement),130,664.7938232421875,86423.19702148438,102.28185367492675
2024-03-13,RVNL,BUY(replacement),394,219.89356994628903,86638.06655883788,102.53615177238463
2024-03-14,BSE,SELL(100DMA),130,676.9384155273438,88001.99401855469,90.95006081817627
2024-03-14,BSE,BUY(replacement),138,676.9384155273438,93417.50134277344,110.55961283917236
2024-03-15,BSE,SELL(100DMA),138,688.1576538085938,94965.75622558594,98.14710905914306
2024-03-15,BSE,BUY(replacement),140,688.1576538085938,96342.07153320312,114.0208416595459
2024-03-18,BSE,SELL(100DMA),140,672.6588745117188,94172.24243164062,97.32701255310059
2024-03-18,BSE,BUY(replacement),141,672.6588745117188,94844.90130615234,112.24894069583131
2024-03-19,BSE,SELL(100DMA),141,646.601806640625,91170.85473632812,94.22507836999512
2024-03-19,BSE,BUY(replacement),145,646.601806640625,93757.26196289062,110.96171953308105
2024-03-20,BSE,SELL(100DMA),145,671.88232421875,97422.93701171875,100.68660540161133
2024-03-20,BSE,BUY(replacement),139,671.88232421875,93391.64306640625,110.52900956909178
2024-03-21,BSE,SELL(100DMA),139,741.26318359375,103035.58251953125,106.48727453393555
2024-03-21,BSE,BUY(replacement),130,741.26318359375,96364.2138671875,114.04704711181641
2024-03-22,BSE,SELL(100DMA),130,726.2930908203125,94418.10180664062,97.58110821716308
2024-03-22,BSE,BUY(replacement),134,726.2930908203125,97323.27416992188,115.18209498010253
2024-04-01,IRFC,BUY,49,139.8807373046875,6854.1561279296875,8.111893777404786
2024-05-02,RVNL,SELL(rotation),394,285.33807373046875,112423.20104980469,116.18937828497315
2024-05-02,OFSS,BUY,16,6978.4111328125,111654.578125,132.1431932109375
2024-06-03,OFSS,SELL(rank),16,7015.50439453125,112248.0703125,116.00838066796875
2024-06-03,BHEL,BUY(replacement),438,310.5360717773437,136014.79943847653,160.97351513543697
2024-06-03,SJVN,SELL(rotation),850,138.0916290283203,117377.88467407227,121.31004381065368
2024-06-03,BSE,BUY,17,894.8627319335938,15212.666442871094,18.00419073513794
2024-06-03,POWERINDIA,BUY,12,11094.828125,133137.9375,157.56874903124998
2024-06-04,BHEL,SELL(100DMA),438,245.82650756835935,107672.01031494139,111.27902266049192
2024-06-04,BHEL,BUY(replacement),482,245.82650756835935,118488.3766479492,140.23099376284787
