Date,AAL,ANTO,AUTO,AV,AZN,BAE,BARC,BATS,BLND,BP,BT-A,CNA,COB,COG,CTEC,DGE,DLG,DPLM,EXPN,FDM,FRES,GKN,GLEN,GSK,HIK,HLMA,HSBA,ICG,IMB,IMI,IPG,JD,LAND,LGEN,LLOY,LXI,MKS,MNG,MONY,NEM,NG,NWG,NXT,OCDO,PRU,QQ,RIO,RR,SAGE,SBRE,SBRY,SDRC,SGRO,SHEL,SN,SPX,SSE,STAN,SVT,TLW,TSCO,ULVR,UU,VMUK,VOD,WEIR,WPP
2019-08-07,7454384,2363039,3368649,10930205,1574563,,29807601.0,2712984,3618556,115449169.0,23949080,21312394,,5590,3282254.0,2820917.0,,321724,1631462,40886,4598537,,72231103.0,6866171,228872,583407,24726471.0,640804,1312134.0,492236,,7625365,1326050,27905568,168489502,,6048462,,978283,,5028316,17139533,434917,1347123,5977070,570060,3379166.0,28200413.0,,170492.0,6767316,,1817583,49850344,4411117.0,414383,3775231,6678301,575815,3821795,19172940,2193857,1723496,,46958659,1300352,2948517.0
2019-08-08,12428058,2387602,2922578,21519311,3890610,,99598938.0,6104181,3626990,54586000.0,28016072,29078522,,7787,2879799.0,7093492.0,,170532,3107064,362843,2314969,,51838456.0,11836139,495108,856861,31717345.0,696811,1817448.0,495400,,5293685,1282934,18548932,210952357,,5268785,,4658385,,5097777,17827363,534706,1412015,11959272,472442,6065136.0,26924194.0,,51245.0,4663795,,1768753,65511804,2111414.0,301368,2947277,5876012,556135,7550014,13578138,2974131,1934283,,140204216,1522012,6243350.0
2019-08-09,5866151,3085120,4851786,23087717,2708310,,27373127.0,2232024,5166042,115995660.0,21279620,36178228,,9300,1661999.0,3002859.0,,124882,1679126,143496,2513513,,34344273.0,7540871,1816342,885001,46342993.0,540332,2389223.0,231644,,6333905,4470976,24475505,195395641,,5690127,,1111615,,7151692,19433467,471631,1168791,7650301,595847,3482693.0,21664577.0,,150870.0,5373657,,2629257,37774326,2175219.0,420290,7158874,5651325,478452,3624957,12845834,2460371,2072423,,86165118,830277,8244608.0
2019-08-12,7006070,1449993,4787154,15701404,1607321,,92185786.0,1981952,4514106,90693782.0,12555251,21467338,,20043,2151788.0,5915398.0,,83625,1078628,125552,1823039,,24200498.0,4387526,1129214,793073,43239038.0,464954,1385327.0,421971,,5230795,1803794,14622270,345722098,,5971374,,1121008,,10399761,12981879,340382,889535,5736827,468411,2741581.0,16219073.0,,296342.0,4159804,,4460140,8662382,1632499.0,291874,3880289,7550463,679924,25679633,8852549,1325222,1363605,,35294004,1122900,4468114.0
2019-08-13,13824145,2960446,3875583,13356941,2340553,,35453739.0,2688342,4189052,58212747.0,19645529,28934621,,947,4130105.0,4295038.0,,124715,1348115,33384,3292002,,41943332.0,11371382,819043,1113992,93973038.0,965895,2267775.0,1015854,,6800965,1616497,20211472,166263474,,10253322,,1044482,,6929481,16264027,1024599,1207530,8606033,556157,5334895.0,18179269.0,,826211.0,6161430,,2011536,7306787,2287439.0,273250,3389076,8267231,502329,13917209,13483187,2222329,1473945,,44679312,1249873,9669450.0
2019-08-14,5010829,3773667,5834431,11610499,1871096,,40414641.0,2589339,10242738,49854609.0,22371699,18666308,,7012,1305217.0,3737345.0,,139980,1125782,228780,2181834,,42904429.0,9072547,761209,919023,73522526.0,861006,1655801.0,722932,,7019365,2472331,20411613,325393292,,8093088,,1294862,,8033313,25744921,596916,1040104,10156700,1115206,3301334.0,15831720.0,,373817.0,13504538,,1499460,8213148,2277724.0,263224,3757291,10902393,2022086,13041861,14164068,2222671,2829825,,47428439,2345063,3681334.0
2019-08-15,7533539,2335969,7117941,13694168,1708003,,46069480.0,3209735,4569823,51297872.0,27879942,23354629,,12293,1828253.0,3588463.0,,135675,1236011,46666,1624715,,44336081.0,8272070,460857,946624,45376203.0,661029,1437266.0,497748,,7175465,2386021,24366504,229528782,,8474749,,2089668,,12067440,26675292,418280,942216,7445026,894236,2806561.0,13469570.0,,92003.0,10364272,,3069103,9253677,2586151.0,249270,4247021,6440938,633244,12285985,18050167,2128329,3232915,,119258521,1045343,4187118.0
2019-08-16,3372153,2247177,2397645,11365352,1546552,,41389283.0,3284529,2773323,28282483.0,25559140,18471983,,0,1863542.0,4173719.0,,88297,985800,141077,1409995,,29609584.0,5775770,539873,827234,43473268.0,728486,1500929.0,505551,,6241505,2449056,20332670,185436621,,5034942,,1649822,,7630908,22870844,471035,976855,8851730,733196,2769015.0,12341105.0,,394675.0,9927685,,2490477,27511890,2651108.0,190967,3182908,5739198,991927,10705820,16240575,1519325,2807714,,54016158,940758,2998896.0
2019-08-19,12385265,1933638,1800638,12133985,2081695,,40913390.0,3022789,3141031,33660653.0,19696196,16349438,,0,1878596.0,5536202.0,,123884,1253123,69494,1471177,,29755453.0,6098040,474039,541171,88663966.0,602111,967490.0,465945,,6392240,1982699,15017941,168080218,,7440144,,1062785,,6166961,14848457,531635,1181932,10257185,390577,2862920.0,14290205.0,,238880.0,9627718,,1801343,16359502,1317084.0,178838,4407951,4630276,605670,11080592,17363095,1617648,2021505,,40143246,692046,3427896.0
2019-08-20,4883407,1856027,3271963,11591433,1752545,,113580699.0,3042325,4040185,31272968.0,34750080,32653228,,0,1162745.0,4206686.0,,207245,2398329,202587,1583128,,39424654.0,7941487,753801,977725,28586479.0,457145,2300744.0,713757,,6315060,2575127,14123185,211205623,,9938815,,1124562,,5057829,20257518,246066,1795069,9880040,1835613,2934003.0,29190785.0,,245746.0,13631026,,1805977,9934013,1947436.0,254911,5726660,4802817,578398,2880165,18359755,1945810,2477273,,57616599,689927,5876012.0
2019-08-21,3429902,1843315,2705687,8006987,1714191,,87447577.0,2332140,3937395,41796555.0,22870460,20977419,,7986,2287539.0,2867955.0,,91305,902860,27598,1337694,,41030527.0,7237606,489606,1037420,30450442.0,2156308,1990460.0,332092,,3073330,1688895,21203262,134553553,,4928964,,1651200,,3190312,24145542,326229,1075629,7397235,4497702,3217279.0,21292768.0,,95607.0,14424008,,1753668,5834594,1243142.0,181293,5789091,9429933,535784,5571746,13573432,1895084,1214519,,35834252,879698,2491996.0
2019-08-22,5711947,2706054,2820506,12088926,2041405,,30987696.0,3929400,3525943,31605276.0,19800891,20484900,,15000,2554640.0,4064105.0,,73779,1201437,47119,1219374,,35084443.0,8598434,469564,763539,45714933.0,434867,1768689.0,363215,,3566120,3507801,20402765,166396754,,7195871,,951177,,5752160,12524383,277675,1476742,6712941,510839,2781222.0,43352578.0,,169110.0,8736741,,2654920,5993737,5012031.0,235736,2545696,7309542,986266,3904826,20720635,2036067,1752241,,55860706,874578,2148482.0
2019-08-23,4684986,1808871,1868362,9710779,1412236,,28748111.0,1490555,3539758,28283085.0,22957994,20253175,,18475,2405049.0,2382992.0,,209175,892704,83415,1747805,,28271194.0,5994649,389308,425833,32769787.0,512613,1614854.0,258968,,5650675,2708361,17895621,207661242,,6960279,,2064412,,4716310,13697009,344043,900831,5422401,570401,2276065.0,12144453.0,,109318.0,8948217,,2350524,5591696,1844360.0,112402,6329846,6604766,494520,5100895,14316821,1146322,1657239,,42098369,1892247,2372012.0
2019-08-27,9256991,3114610,4510362,13404907,6546968,,57867087.0,6896358,6596907,66149742.0,41136489,30953889,,585306,8303009.0,12626329.0,,341648,3273241,630722,3441370,,47928543.0,10392448,438415,897294,87907276.0,774550,3618938.0,561570,,9567240,4042493,23983206,250178843,,10974207,,1306665,,10765928,21215910,754302,1321464,12680099,643520,3628266.0,12386646.0,,131276.0,12091073,,3463919,12288260,2428508.0,264439,4346185,7859519,743161,4940156,29184392,2890492,2301249,,78003022,1882717,3264424.0
2019-08-28,4199109,2804170,3578357,12602762,2195275,,65332813.0,5850561,5233594,66995474.0,25382339,22795096,,412488,3560509.0,3647513.0,,524795,1716828,554847,3790619,,31390066.0,5585876,397873,864175,34461204.0,477522,2837546.0,622671,,6983470,2463776,22237436,135079497,,9487108,,1978437,,5410050,12686040,445863,847830,14300105,528587,2680031.0,19536478.0,,136862.0,15737793,,2001022,6511834,2874338.0,368284,2975129,6087463,558496,4267027,21271149,2082578,1557878,,52322992,1408016,2300430.0
2019-08-29,4452752,1927046,2554498,9579043,1969317,,37868778.0,5813454,5216329,62760951.0,15570543,22332635,,213656,2698024.0,4303659.0,,185820,1912191,114352,3319087,,66466044.0,5086766,423734,685057,49361303.0,477520,2622591.0,546410,,6239345,1379334,13342737,236282407,,4585688,,915657,,5491410,9473899,295714,1385078,8850546,1002294,2559203.0,10573590.0,,767763.0,4850309,,1735067,4412404,1872971.0,135963,3709301,6569517,681128,10739251,12255423,1884022,1921304,,114779493,1079112,2598044.0
2019-08-30,4953215,2883869,3045672,12124269,1749420,,30570424.0,3277008,5113197,30782283.0,31395125,31682763,,173331,2764605.0,3206145.0,,116712,2222953,328097,2637732,,39829385.0,6890621,584328,837118,32847836.0,475910,2611550.0,498408,,7501770,1649867,16178725,180755944,,5836773,,4689817,,6611012,17633325,334902,1640642,8921778,672807,4439591.0,17536558.0,,723637.0,6438625,,1878129,5900670,2123642.0,154700,4592844,8748778,647494,6941388,14558489,2076310,1974587,,67647215,1098529,2293509.0
2019-09-02,6717930,1646357,3448091,7073688,1404763,,17558771.0,1844419,3393614,44088598.0,13891791,42474184,,174871,1516530.0,4532631.0,,121187,2171759,43099,1215566,,28773198.0,4297038,276907,857840,31821280.0,346314,1892399.0,305697,,9859360,5983805,13209799,86314017,,5636960,,1119110,,10165899,9992083,218854,1132897,3655895,402437,2771509.0,10907904.0,,61776.0,4693788,,1368458,9786634,2084721.0,75253,6838141,5365417,491620,3301918,19556089,1697934,1677331,,68760158,677228,1896527.0
2019-09-03,4283346,4058573,4752198,8041062,1900408,,23726386.0,2393309,4133365,37263001.0,19767353,18937134,,5772,2429383.0,3733473.0,,102003,1176412,592234,1920501,,43877979.0,11346507,584165,574621,29191489.0,534186,1103267.0,466414,,6242425,2909718,16710061,203790505,,6698980,,1251141,,6919623,9885938,310534,1057272,6512973,471383,2603897.0,14612414.0,,215300.0,5085031,,2555986,5027706,1716740.0,156047,4296309,6837128,934364,6135510,14594971,2975235,2402753,,87049890,892686,1715738.0
2019-09-04,4373998,2488334,5097071,9647451,1145202,,64499402.0,1923086,3245274,32579680.0,23635330,21747467,,32090,2496193.0,3083037.0,,137202,1571673,43103,2231025,,43297075.0,6564370,556514,745387,47301563.0,306823,1950304.0,338741,,7996095,2159601,15689966,158644239,,9048104,,3146404,,5357752,33384094,420942,4313633,12885091,315572,2862122.0,19949858.0,,203884.0,6227594,,1650457,4474692,2151620.0,149352,2849519,12706933,1321784,4828719,13392699,1846022,2345208,,97640275,968633,2356710.0
2019-09-05,6260195,3054173,4071658,13101285,2160586,,38887890.0,2131200,2933980,30179461.0,16448388,16953987,,2746,2062697.0,5095205.0,,207529,1675969,43670,3142357,,44867983.0,8436548,489822,765753,29456338.0,582252,1157539.0,691365,,9403670,2603057,22431629,189957996,,7001402,,1275404,,8806533,13889239,428284,1123175,7313651,608054,3281893.0,10676193.0,,221781.0,5305510,,4184501,6572570,1886044.0,177348,3523205,7477893,847440,7038616,15108871,2638699,4254622,,48348002,1151845,2153640.0
2019-09-06,5476480,2878439,3212799,10827965,1630396,,32240129.0,2165028,5566579,42824151.0,16384904,23771665,,15739,1957142.0,5586780.0,,119997,2132504,117643,2509547,,31742982.0,7144363,530077,818285,19201345.0,488335,1621076.0,396227,,12505440,2304328,17290458,225712227,,6881588,,1042420,,10200614,26290970,510901,2985390,6518935,625250,2622035.0,14582039.0,,380295.0,16156564,,2238300,6222755,2043088.0,271523,3832603,5675195,824910,6276504,15348586,2234350,3858020,,43887606,1425799,1689418.0
2019-09-09,4395352,1600526,2801511,12211316,2387392,,70595248.0,3356594,3098122,25989828.0,51801608,21683376,,0,3980798.0,5053417.0,,111695,1496807,106189,1974974,,30605760.0,8086431,583575,1084179,18598645.0,560358,2780371.0,471933,,14954980,1417142,37948774,296353560,,12693002,,1662378,,9342022,18612172,421641,1128434,7592391,378449,4697589.0,8900787.0,,296278.0,4601826,,1516355,4929490,1744201.0,136480,4683395,8284974,569551,4459612,10856886,2308362,1972516,,38664073,1163094,2414769.0
2019-09-10,4420686,2617581,5685311,14655896,3259675,,82448390.0,4854195,3484370,44299590.0,66388410,34870858,,2500,2094097.0,7790595.0,,119165,3210794,68664,2636600,,45310163.0,12540265,596350,1160636,37155782.0,1086810,2346712.0,1432100,,23588725,2762026,22953148,357985069,,10591915,,1704430,,11576052,30644683,586515,7417019,9527308,360443,3516971.0,31135353.0,,134448.0,26853973,,3284485,7844197,2644418.0,355554,5098398,9024821,865570,7337936,40030652,4367071,4238832,,58233764,1589477,4668677.0
2019-09-11,4802113,4181532,4824283,11125153,2749834,,67572371.0,6211407,5203184,35130383.0,32168513,23863116,,0,4592240.0,4508091.0,,99748,3327943,82962,2257069,,42718481.0,10694750,608117,960357,62901996.0,482461,2757930.0,599830,,22091950,2950342,24186056,282265743,,8296105,,1094957,,6964258,13979422,920911,2647508,6939990,1033621,2252829.0,39575390.0,,177386.0,8845696,,2741355,6176273,5579042.0,282610,4086518,9637391,740187,6640259,15902943,2586410,7171791,,55691265,1223764,4002062.0
2019-09-12,5510166,3107546,3520277,10527795,3680551,,45365639.0,4735562,3428085,53113124.0,25695712,39231499,,17616,2868621.0,3184266.0,,62617,2648892,79040,3003737,,53465548.0,9875813,706802,819087,38333416.0,424334,2408406.0,483160,,17193285,3058664,21720003,225150096,,9116066,,1494990,,15644192,15565067,931244,2018491,5952966,595489,4186542.0,34277203.0,,115295.0,10738100,,1832847,8273580,2470848.0,162128,3475860,6567034,680813,10728574,19230619,2242045,1728455,,89520183,1188572,6749816.0
2019-09-13,6057301,2365923,2475170,10428174,1355364,,55723247.0,3155244,3325739,26242907.0,21545488,26260870,,21777,2644224.0,5857229.0,,73888,2568188,67651,3199967,,204203431.0,5943236,591406,1086522,20313383.0,528648,1224959.0,869760,,14093365,2217125,18524076,284918073,,6417650,,1003657,,7429007,22922100,622097,1154644,4385741,828060,2859086.0,12669428.0,,236499.0,10396467,,2528222,4868192,1295329.0,168178,5305572,8893580,776428,4608624,12273460,2077200,2064544,,62532283,1067977,3201976.0
2019-09-16,5008596,3084922,2862584,12915412,1717629,,58826500.0,4104993,3173921,81977285.0,35335726,28293848,,0,2925632.0,4501595.0,,89313,2126485,217023,2451814,,33048986.0,7462481,628249,666870,31664868.0,807824,1207677.0,868354,,13439060,2851638,18874102,245083921,,6873576,,1243363,,7987917,14443281,481572,1462430,6571484,1198431,2912284.0,13222956.0,,146614.0,6777869,,2542461,10925458,1950676.0,203764,7024415,8649429,777081,18085199,15571627,2116548,2181804,,203315444,1478058,2712344.0
2019-09-17,5769172,3794246,1846139,8214494,2536082,,77556704.0,3687084,6158032,73699685.0,26981224,24503515,,33257,2768369.0,5547639.0,,182312,1538923,142999,4127619,,43778569.0,5823780,596287,657036,24475068.0,735167,1915457.0,323025,,11622015,1995700,19896442,160744086,,6037982,,1262280,,5501606,11225555,544037,1376012,6020477,587125,4171766.0,10681639.0,,53066.0,9956143,,2150290,9098885,1829978.0,245849,7150652,8732545,831494,9317398,15698438,2078663,2688758,,65386866,2614687,7327538.0
2019-09-18,6334174,2210176,2876013,54049980,1398377,,46776416.0,4015023,3518252,51308631.0,29023902,23118836,,12705,2536735.0,4808699.0,,401691,1680952,89594,1690748,,29826584.0,5564006,715204,854181,24978704.0,648438,1846770.0,424349,,17186970,2504389,79277315,103292108,,9132535,,1174877,,6214030,6445129,659462,1343238,4493763,479982,4575754.0,7056799.0,,474501.0,8478622,,2199611,6325966,1978540.0,156094,12231990,8474031,884000,12039925,12287255,1545301,2687717,,68001971,1813198,3673621.0
2019-09-19,6825731,2516972,2539770,10201637,2469292,,27138898.0,2656256,3801710,33784793.0,29675330,30322572,,15106,5998051.0,3860884.0,,284478,1764375,40424,1642415,,26038480.0,8464525,505069,843119,27015442.0,411532,2366552.0,614796,,12071135,2848453,13962291,147625369,,6835773,,1443584,,4478273,14146623,1164826,2112133,5191371,818132,3658918.0,6795591.0,,106892.0,4460823,,1381962,5354920,2031155.0,163007,7030946,12395063,1366637,5495673,10551395,2323378,2976027,,62401438,1244847,2185910.0
2019-09-20,43694189,3993220,6407510,18373348,5030132,,81170079.0,7977975,11572771,74608607.0,94733076,46358046,,153000,9671062.0,9521839.0,,197615,3737148,142198,2348639,,114881278.0,18446560,4545384,1704487,67366773.0,681117,4273294.0,940122,,14396995,8828425,32195274,359872566,,60734410,,2444815,,16105683,35198903,1372375,2466978,11281679,1447405,5869910.0,27844241.0,,246514.0,11288838,,6718390,22230570,4690594.0,494840,10677608,19151894,2409577,4303671,45141881,5545159,4519248,,141040864,1459689,5198622.0
2019-09-23,8402806,3128134,4484813,16993319,5393402,,21093444.0,8628670,6615012,75738700.0,41596479,37291595,,35993,2432820.0,11301481.0,,60512,4131916,124172,3025940,,61070851.0,27095125,922184,1713815,74627232.0,380073,4255884.0,524079,,13796990,3886841,30289835,306814617,,16534930,,1356170,,13568680,23354345,693042,3222056,12210232,492896,5255062.0,21086651.0,,59407.0,10499297,,4593073,16674889,3805836.0,348511,6519759,12747314,1700792,6577316,33171269,4378337,3865553,,138250001,980640,5578848.0
2019-09-24,6309114,2866855,4857937,12357883,2189306,,28001800.0,3140447,2936075,28729473.0,27591377,17821290,,145500,10071848.0,4728711.0,,118295,4837069,289983,1713866,,29565144.0,8229915,1093553,637810,25055916.0,640570,2411248.0,655414,,14376020,2600760,17867696,161251870,,8299274,,1792361,,6415345,20314957,485472,1864455,5933899,453655,3038927.0,13358496.0,,178527.0,7256872,,1801337,6571089,2246852.0,177842,2593929,8036222,883088,4814730,17135562,1593773,2074412,,66759959,1076368,2730642.0
2019-09-25,4094289,3388529,4182232,7113872,2182636,,45278202.0,4378907,2576389,22882923.0,17163828,21329854,,10012,2313164.0,3268205.0,,130284,1384972,142756,1359312,,42854899.0,6708942,725385,1376029,32072885.0,864520,2326012.0,526983,,9845575,1471407,22589405,106061396,,7493912,,1027427,,5099717,19592551,465068,1144981,5959906,676279,2077483.0,32835846.0,,61708.0,10013146,,1362854,5533859,1698307.0,214285,2643872,9275671,467826,5034888,19748808,1835581,1887273,,198089462,650545,3389427.0
2019-09-26,4869827,3068260,2282775,12815853,3246686,,36969316.0,4798343,2673237,37673971.0,27293391,29579724,,15000,2165252.0,3500607.0,,57603,2158001,89587,2063304,,31511265.0,7753961,967972,932898,36002425.0,418489,10088596.0,532511,,13875065,2975965,16099717,166932777,,11154460,,955244,,8727408,11938411,721544,1123946,9537415,394281,2598311.0,31849155.0,,131792.0,10231207,,3505363,9058469,2098887.0,130576,3902177,5160548,788791,4835475,16479980,4687350,2599529,,126156117,858275,3179702.0
2019-09-27,3578482,2088290,2527299,10284178,1791440,,28929397.0,4243794,2863646,29744107.0,17255979,15274670,,0,14783970.0,3494500.0,,147013,1368286,787865,1990405,,36690757.0,7961067,559191,741479,24695065.0,438448,7515091.0,398836,,12800250,1621955,12473050,146690192,,11377359,,857981,,5235550,15661506,481225,956888,7666628,667698,2311712.0,10003039.0,,178716.0,7313189,,2162315,7646792,1461031.0,97970,2341749,5980067,629772,5250391,14518115,1803145,2193299,,51975500,712079,2115389.0
2019-09-30,3998689,1635692,3783869,9816131,2109423,,27681120.0,3550961,3352299,23644806.0,18002506,25383508,,2000,3749443.0,4042715.0,,191041,1294855,52438,4674596,,24951473.0,11267331,430718,714236,18087950.0,248538,7376387.0,578877,,16882085,2011652,22575036,163689803,,8696149,,1580052,,8192461,9927815,626101,3604527,7590596,472251,2013551.0,9395967.0,,120368.0,8435730,,2643515,7948217,2218068.0,136511,4521966,4990136,748814,4064268,39606097,2111319,2820674,,48818864,1658136,3004907.0
